inference_num,prompt_idx,sample_idx,prompt,generated_text,token_count,generation_time,tokens_per_sec,timestamp,temperature,top_k,top_p,max_tokens,repetition_penalty
207,7,27,The magical forest,"The magical forest with the most most important , the only are allowed to be surrounded with love , all of the most the most and the most of all , they all . Ċ Ċ The moral of the story is this story is that the pendant is always a symbol of the meaning of the joys between us , and the meaning of our love for the most . The glow of the world was "" ?"" and the love of this story and the love of the value of the value . Once upon a time , there was a boy named Timmy . Timmy loved sausages , they were his favorite food . One day , Timmy 's friend came to play with him . They decided to join him in playing with some sausages . Ċ Ċ Timmy 's friend was very polite and said "" Hi Timmy , do you want to eat our sausages ?"" Ċ Ċ Timmy replied "" Yes , please !"" Ċ Ċ They ate the sausages and had a lot of fun . After they finished eating , they went back to play . Timmy saw the missing sausages and",203,3.1615219116210938,64.20958186429594,2025-10-11T21:06:26.553456,0.9,,,200,1.0
208,7,28,The magical forest,"The magical forest . The Forest was good . The Forest was happy . The Forest was happy , the Forest was good . The Forest and the Forest were friends . They were friends . The Forest and the Forest were together . The Forest and the Forest were happy . The Forest and the Forest were happy . The end . Lily and Max are twins . They like to play in their room . They have many toys and books . They also have their dad , Mr . Lee . Mr . Lee is very smart and smart . He knows many things . Ċ Ċ One day , Lily and Max are playing in their room . They are making a lot of noise . They hear a big noise outside . They run to the window and look . They see a black aeroplane flying in the sky . It is landing on a big aeroplane . It goes very fast . Ċ Ċ "" Wow , look at that !"" Max says . "" It is so big and shiny !"" Ċ Ċ "" I want to go outside and touch it !"" Lily",203,3.169832944869995,64.04122978421681,2025-10-11T21:06:29.723451,0.9,,,200,1.0
209,7,29,The magical forest,"The magical forest , the most graceful of all of the most repeated , repeat the loudest of the line , the three - year old each day . Every time they saw the line , they always remember that mild line , just like the sister . Once upon a time , there was a little girl named Lily . She loved to play outside , especially with her friends . One day , they decided to go camping in the woods . Ċ Ċ While they were sleeping , Lily saw a big storm coming . She got scared and asked her friends , "" Will the storm go away ?"" Ċ Ċ Her friends said , "" Don 't worry , we 'll stay safe inside until the storm is gone ."" Ċ Ċ The next day , they went back to the campsite to camp . They prepared some snacks and drinks for the fire . The storm was gone , and the friends had fun roasting marshmallows . Ċ Ċ Suddenly , the storm started and the sky turned dark . Lily said , "" I don 't want to go on camping anymore ."" Ċ",203,3.2964260578155518,61.58184544097505,2025-10-11T21:06:33.020060,0.9,,,200,1.0
210,7,30,The magical forest,"The magical forest . The other started to take off each other . The rabbit was fast and steady . The rabbit ran away from the forest . The rabbit did not want to leave the forest . The rabbit where to go that was slow and slow . The rabbit felt sad for the slow and slow . The slow and slow is lonely and angry . The slow and slow do not know how to move . The slow and slow did not move . The slow and slow did not move to be alive . The slow and slow did not understand . Ċ Ċ The slow and slow were sad and lonely . They missed the slow and slow . They saw that the slow and slow were sad and alone . They wanted to play with the slow and slow , but to move alone and stay . They decided to move away from the slow and slow . They waited until the slow and steady were still resting . They looked at the slow and slow . They saw that they were small and slow . They saw that the slow and slow were not scared .",203,3.1672580242156982,64.09329408843111,2025-10-11T21:06:36.187479,0.9,,,200,1.0
211,8,1,EOF,"E O F HE pl HE D began with the lead . The lead went through a dark tunnel and the tunnel became narrow ly out . The direction of the through the tunnel was so mysterious but the sun was beginning to rise in the darkness . The path eventually risen and the path disappeared into the night . The dark night was never seen again , but the mysterious piece of the mysterious adventure was never seen again . Sara and Tom were going on a big trip with Mum and Dad . They had to pack some things in the car . Sara wanted to bring her doll , because it was her favorite . Tom wanted his car and wanted his book . Ċ Ċ They got into the car and drove for a long time . Mum and Dad said , "" We are almost there , Dawn and Tom . Be patient and be good ."" Ċ Ċ But Tom was not patient . He did not put his car in the car . He said , "" I want my book . I want my book ."" Ċ Ċ Mum and Dad said ,",203,661.5495431423187,0.3068553249024446,2025-10-11T21:17:37.737197,0.9,,,200,1.0
212,8,2,EOF,"E O F St : key . The door leading the adventure . Sam and Sara were playing in the park . They liked to swing on the big oak tree . They wanted to swing higher than the birds . Sam was very good at swinging . He could go higher and higher . He was proud of himself . Ċ Ċ "" Look , Sara , I can swing higher than you !"" he said , excitedly . Ċ Ċ "" That 's not hard , Sam . You just have to believe in yourself . Maybe we can have more fun and try again ,"" Sara said . Ċ Ċ "" No , Sara , I am not . I am strong and strong . I can do anything I can ,"" Sam said , back . He tried harder to climb the oak tree . Ċ Ċ Sara felt sad and like her own friends . She wished Sam would surrender . She missed him very much . She looked at the oak tree and felt sad . Ċ Ċ "" Jodie , please are not gone . You are still my friend . Your stories are",203,3.8871476650238037,52.22338266862751,2025-10-11T21:17:41.624529,0.9,,,200,1.0
213,8,3,EOF,"E O F fore . All was latch . It was roasted . But it was no . No . It was nothing . Lily was a little girl who liked to play with her toys . She had a big teddy bear that she loved very much . Every day , she would take her teddy bear for a walk in the park , and then walk to the bridge with her mom and dad . Ċ Ċ One day , Lily saw a lot of lumber on the bridge . It was all over the bend and the trees . She thought it was fun to walk on the bridge and see the trees and the houses . She started to walk on the bridge , holding her teddy bear . Ċ Ċ "" Mom , look what I found !"" she said , showing her mom . "" It 's a bridge !"" Ċ Ċ "" That 's wonderful , Lily ,"" her mom said , picking up the other side of the bridge . "" But be careful , Lily . Don 't trip over the bridge , and don 't walk on it ."" Ċ Ċ",203,3.8186211585998535,53.16054972953446,2025-10-11T21:17:45.443386,0.9,,,200,1.0
214,8,4,EOF,E O F Ċ Acorn Acorn s Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn . Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn off Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Ċ Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn Acorn,203,3.5343117713928223,57.43692496035814,2025-10-11T21:17:48.977837,0.9,,,200,1.0
215,8,5,EOF,"E O F Fly Up  Fly Take much the s key to the packing and then the litt ler wing and the two step to the starting .  Ċ The two two P eas m "" Come on ! Just the first little one . With one ! Ċ Ċ The two ! Together they set up their bags and set off down the clear seas . The pair the Apple said goodbye to the far end of the night and the happy ending of the story . Once upon a time , there was a little girl who lived in a big house . She loved to explore and look at all the walls in her house . One day , she saw a bug crawling on the wall . She was scared , but she wanted to help the bug get free . Ċ Ċ She ran to her mom and said , "" Mommy , there is a bug on the wall . Can you help it ?"" Ċ Ċ Her mom replied , "" Don 't worry , I will get the bug some water so it can go away ."" Ċ Ċ The little",203,3.3349239826202393,60.87095269874894,2025-10-11T21:17:52.312928,0.9,,,200,1.0
216,8,6,EOF,"E O F HE HE HE "" P yummiest mor twenty pockets . Then , it 's about the set of the adventure of a truly mysterious island . Once upon a time there was a little girl named Molly . Molly was three years old . Ċ Ċ One day , Molly went for a walk in the woods . She looked around and saw a rough clearing . She decided to explore it . Ċ Ċ She walked and walked and she came across a large rock . Ċ Ċ "" Whoa !"" said Molly , "" I think the rock looks fun !"" Ċ Ċ So she opened her hands and put her hands on the rough rock . It felt nice , and she smiled as she moved it around . Ċ Ċ Suddenly , Molly heard a voice . "" What are you doing ?"" It was coming from a friendly caterpillar . Ċ Ċ Molly smiled again . "" I 'm just exploring ."" The caterpillar said , "" That 's wonderful !"" Ċ Ċ Molly petted the caterpillar and they had a lot of fun together . They laughed and laughed until it was",203,3.290037155151367,61.70143084316032,2025-10-11T21:17:55.603135,0.9,,,200,1.0
217,8,7,EOF,"E O F O ica it backward , and then it 's 's # # ... Ċ Ċ "" What is it ?"" asked the child . Ċ Ċ "" I don 't know ,"" replied the person . Ċ Ċ "" It 's a normal day ,"" the child said . Tom and Jen were twins who liked to play in the park . One day , they found a shiny penny that they both wanted . Tom said it was the most powerful copper penny in the world . Jen said it was faster and prettier than the other . Ċ Ċ They started to fight over the penny . They pulled and tugged and shouted to see who was stronger . They did not see that their mom was watching them from the bench . She had come to look at the penny that was on the ground . She had left it there for someone else to find . Ċ Ċ Mom looked at the penny and sighed . She knew it was not a regular penny . She picked it up and showed it to Tom and Jen . She said they had to learn to",203,3.376209259033203,60.12660484739332,2025-10-11T21:17:58.979672,0.9,,,200,1.0
218,8,8,EOF,"E O F E Ex N K Y served . It was delicious . Ċ Ċ The story ended with a terrible ending . The story never yielded to anyone again . Once upon a time , there was a little boy named Timmy . Timmy was very enthusiastic about playing outside in the sun . One day , he went to the park to play . He saw a bird sitting on a branch and it looked very alert . Ċ Ċ "" Hello , birdie !"" said Timmy . Ċ Ċ "" Hello there !"" replied the bird . Ċ Ċ Timmy tried to catch the bird , but it was too fast . Ċ Ċ "" Later , it 's time to go home ,"" said Timmy . Ċ Ċ "" Okay , I will come back tomorrow ,"" said the bird . Ċ Ċ From that day on , Timmy would go to the park to play with the bird . He would always be alert and ready to try and catch it . Mum was trying to explain about a day . She wanted her three year old child to learn about something new",203,3.6398026943206787,55.77225389627535,2025-10-11T21:18:02.619626,0.9,,,200,1.0
219,8,9,EOF,"E O F Mer Mer Mer makeup Mer Mer Mer Mer was Mer 's envy when Te Mer asc rough around Te Z ude . P pouring into the crowd , taking the little Mer rel to cheer and cheer , the most peculiar ste ged into the chorus .  Ċ The P pic em Sally bowed , suddenly a brand new t ed per ' Wait Ã¢ ' the other racers lonely . Then the second Z erp os stood up , burst with a chug er , and he ran and laughed the whole way to the other z EEP and wh it . Once upon a time there was a little boy who was very glad . He was so happy , he loved to explore . He was always looking for something new and exciting . Ċ Ċ On one sunny day , he was walking in the park and he saw something big . He was so glad ! It was a big pile of apples ! Ċ Ċ He ran over and started to pick the apples . He was so glad , he was overflowing ! Ċ Ċ Suddenly he heard a voice",203,3.4265851974487305,59.24265363404476,2025-10-11T21:18:06.046367,0.9,,,200,1.0
220,8,10,EOF,"E O F A A s ' A A ur us bent limping . A voice was gently repeating those words . Op r spade and Y ent walked forward . P - Y Y faced . P re ger and Y cleared the adventurers . Once upon a time , there was a little frog named Freddy . Freddy was very intelligent and could swing really high in a pond . One day , Freddy invited all his friends to the pond to play . But when they got there , they saw a lot of other frogs playing instead of swinging . Freddy felt sad and lonely . Ċ Ċ One of Freddy 's friends , a wise wise turtle , told Freddy that he should always try to be brave and not feel alone . Freddy listened to his friend the wise turtle and decided to try his best to be brave . Ċ Ċ So , Freddy practiced swinging higher and higher , and soon he had a great idea . He asked his friends if they wanted to go to the pond . This time , they all decided to be brave and try something new",203,3.4500620365142822,58.83952168149938,2025-10-11T21:18:09.496597,0.9,,,200,1.0
221,8,11,EOF,"E O F all your life , say something strange and weird . may as say ' the ?'"" ItÃ¢ âĤ¬âĦ¢ s e ach , "" Oh , I don 't understand what ' snoozing ' means . What do you do with it ? Why do you quit this fun ? Do you want to quit too ?"" Ċ Ċ The six - - - - - ag - old did not know what to do . He looked at the six - Å g torto ero and then at the rhino . He thought for a moment . Then he had an idea . He said , "" The six - - - - - b - b - b - g - b Ã¢ Å Å b - b - b ag . I quit because I am a spy and you are a spy mean . You do / friends don 't like me . You sit here and think of cheese . That 's what I do at the end of the six - seek ."" Ċ Ċ He said , "" Y , come on , I will go . Maybe I will find something else to",203,3.2873830795288086,61.75124562273304,2025-10-11T21:18:12.784141,0.9,,,200,1.0
222,8,12,EOF,"E O F ... ... this is a mystery ! How can we open something ? How can something wrong ? What can we do ? How can we find something else ? What do they think ? What can 't them think ? What can they know ? What would they think ? What would they sort out ? They think for a long time but then they had an idea . They had an idea . They decided to work together and share what they have . They decided to hop around and around , stop each other and try some of something else . They thought it would be fun to help each other solve their problem . Ċ Ċ They each took a turn and hopped to the Too . They had to crawl out of their sandcastle and follow all the instructions . They hopped to the candy and found many sprinkles and chocolates . They followed them to the candy and the smile . They hopped to the candy and the sprinkles and found them . They had a lot of fun and learned a lot of new things . They thanked their friends for their hard",203,3.3527579307556152,60.54716868695905,2025-10-11T21:18:16.137054,0.9,,,200,1.0
223,8,13,EOF,"E O F em em am cel lo : adventurous , mighty , and even , most of the possibilities in the galaxy along her journey . Ben and Jen were playing with their blocks . They liked to build towers and houses . They were having fun . Ċ Ċ "" Look , Ben , I made a big tower !"" Jen said . Ċ Ċ "" Wow , that 's very high ! Can I lean on it ?"" Ben asked . Ċ Ċ "" Sure , but be careful . Don 't fall ,"" Jen said . Ċ Ċ Ben leaned on the tower and it slid down . He clapped his hands and laughed . Ċ Ċ But then , his blocks went higher and higher . He felt dizzy . He sneezed . Ċ Ċ "" Wow , your tower is so high !"" he said . Ċ Ċ "" It 's so cool , I can make it go higher too ,"" Jen said . Ċ Ċ They looked at the tower and felt sad . They wished they had more blocks to make it just as high as possible . Ċ Ċ Then they",203,3.4615061283111572,58.64499223031628,2025-10-11T21:18:19.598730,0.9,,,200,1.0
224,8,14,EOF,"E O F L Mer Prince Mer em ese Mer inting Mer la All B itter . It 's Daisy won Daisy ! Daisy won the game and everyone else joined in . They all had a wonderful time and it was the best day ever ! Anna and Ben were playing knights and dragons in the garden . Anna had a red shield with a watchful eye . Ben had a blue shield with a zipper . Anna was the Lions and Ben was the Lions . Ċ Ċ "" Roar !"" Anna said , jumping out of her shield . "" I will defeat you , Ben !"" Ċ Ċ "" No , you won 't !"" Ben said , sticking out his tongue . "" My shield is higher than you , Anna !"" Ċ Ċ Anna did not like Ben 's sword . She thought it was too sharp for her . She insisted to play a game with Ben . Ċ Ċ "" Let 's play knight , Ben ! I will use my shield to fight you !"" Ċ Ċ Anna and Ben threw their sunglasses at each other , laughing and having fun .",203,3.2861082553863525,61.7752016134152,2025-10-11T21:18:22.885029,0.9,,,200,1.0
225,8,15,EOF,"E O F Ex tale A ?"" Ċ Ċ Tom says the answer again . This time the word became an eye .  Ċ The eye was an eye ! It was the same eye . It was a normal eye . It looked normal and normal . Ċ Ċ The normal eye did not get any even its normal eye . It just looked twice . The normal eye was still normal . Ċ Ċ The normal eye was happy . It had the normal eye . It had the normal eye . Once upon a time , there was a little girl named Lily . She loved making soup for dinner with her mom . One day , Lily 's mom got stuck in the milk for her to get out of bed . Lily tried to behave , but she couldn 't because she was hungry . She cried out for her mom , but she didn 't want to give up her shirt . Ċ Ċ In the end , Lily 's mom was not able to play with her and Lily was still hungry . They decided to have a different dinner after dinner because",203,3.180731773376465,63.821791481809846,2025-10-11T21:18:26.065927,0.9,,,200,1.0
226,8,16,EOF,"E O F in ited being being not doing something could be good at anything that could be made out of out Once upon a time , there was a cute puppy . His name was Fluffy and he liked to play all day . Then one day , he was playing with his toy car in the garden when he saw a big , green box . Ċ Ċ He decided to push the box and it opened . When he did , he could smell the air from the kitchen . He was excited and he started chasing the box around the garden . Ċ Ċ The box had a lock on it just so Fluffy thought of a funny game . He ran around and chased the box back and forth . He was having so much fun playing the game . Ċ Ċ Fluffy had so much fun playing in the box that he decided to have it again ! He opened the box and was so happy . He thought he would never forget this day and he was going to keep playing with his toy car in the garden ! Once upon a",203,3.185175657272339,63.73274878467498,2025-10-11T21:18:29.251258,0.9,,,200,1.0
227,8,17,EOF,E O F Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Em Tri Tri Tri Tri Tri Tri Tri Tri Em Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tim Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri Tri,203,3.349776268005371,60.601062207917735,2025-10-11T21:18:32.601185,0.9,,,200,1.0
228,8,18,EOF,"E O F uc "". Ċ Ċ Dad : Oh . He looks sad . The poor boy has nothing - no fun , no fun , nothing , nothing , nothing . Once upon a time , there was a little bunny named Benny . Benny loved to play in the forest with his friends . One day , they found a big , powerful tree that lead them to a clearing . They walked there and it led them to a big tree to rest on . Ċ Ċ As they were sitting in the tree , Benny said to his friend , "" Look , Lily ! "" There is a bird on the tree !"" Suddenly , the bird flew into the tree and scattered some food for the birds . Benny and his friends were so happy and they thanked the crow for bringing the food . Ċ Ċ After they finished eating , they continued to play and have fun in the forest . Benny said to his friends , "" I had a great adventure ! Can we come back again ?"" And they all said yes . Once upon a time",203,3.3945248126983643,59.80218475369809,2025-10-11T21:18:35.995877,0.9,,,200,1.0
229,8,19,EOF,"E O F O L edic ikes forward a curious little whistle her ab anting whistle tripped lightly . Once upon a time , there was a big , ugly dragon . The dragon lived in a castle . The castle was in a very big forest . The dragon wanted to make new friends . So , the dragon went outside and started to point at the trees . Suddenly , a little mouse came out of the shadows . The mouse was scared of the dragon , but the dragon said , "" Don 't be afraid , little mouse . I won 't hurt you . And I want to play with you !"" The little mouse was surprised and happy , and they became good friends . From that day on , the two dragons played together in the forest and became friends . Once , there was a friendly lion who lived in a jungle . Every day , he would play tricks on the animals and they had to be careful . One day , the lion saw something strange in the tree . It was a perfect snake ! He was amazed",203,3.3077471256256104,61.37107592878812,2025-10-11T21:18:39.303785,0.9,,,200,1.0
230,8,20,EOF,"E O F Matty Pirate Pirate Adventure plank lunch . Ben and Lily are twins . They like to play in the park with their mom . One day , they find a shiny thing in the grass . It is a comet ! Ċ Ċ "" Wow , look at this !"" Ben says . "" It is so pretty !"" Ċ Ċ "" Can we keep it , mom ?"" Lily asks . "" It is so cool !"" Ċ Ċ They take the comet home and show it to their dad . Mom is surprised and happy . Ċ Ċ "" Where did you find this ?"" she asks . "" Amaz ed !"" Ċ Ċ "" We found it in the park ,"" Ben says . "" We found it in the park ."" Ċ Ċ Mom smiles and hugs them . "" That is very nice of you and a comet . But it is also very precious . If you want to keep it , you have to play with it somewhere else . Maybe the next time we can go to the park and have more fun ."" Ċ Ċ Ben and Lily nod",203,3.2982847690582275,61.54714168539286,2025-10-11T21:18:42.602225,0.9,,,200,1.0
231,8,21,EOF,"E O F O L P O L L L L L To Ċ L Maggie and her mommy were at the store . Maggie saw a big calendar with lots of pictures of what happened next . Her mommy told her that it was time to wash the dishes . Maggie had never washed before but she liked the toilet . Ċ Ċ The washing machine smelled good and Maggie helped wash the dishes . After they were done , Maggie 's mommy told her to get her pencil . So Maggie reached for it and showed it to her mommy . Ċ Ċ Mommy said , "" That 's a nice pencil , Maggie . Put it in the bin and it will be so comfortable to get it out ."" So Maggie grabbed her pencil and the washcloth and gave it to her mommy . Ċ Ċ Mommy smiled and said , "" Wow , this pencil looks very comfortable . I think it will feel great today ."" Maggie smiled and gave Mommy another try . She felt proud that she was able to help with washing the new tub . Once upon a time",203,3.2991132736206055,61.53168538442393,2025-10-11T21:18:45.901502,0.9,,,200,1.0
232,8,22,EOF,"E O F E W al O N ic into the sky . The sun shone down on everything , as the peaceful sound of the bird 's wings . These were the most beautiful birds in the world . The birds were the ones in the sky , the ones in the sky , the friends from the world through the world , the planets in the world with the stars . They remained branches , back in the sky , back in the night sky . The wide eyes of the night sky , watching the make year to come . One morning , the birds flew slowly towards the night . The bird snuggled into their small wings , the wings ruffled up , and the beauty they had been within . When the stars were gone , the bird reluctantly said goodbye and the little bird flew away , leaving the wide world with sparkles and joy . Once upon a time there lived a hero . He was kind and kind . He liked to help others . One day , he saw a girl who fell through the mud . She was sad because she",203,3.3130791187286377,61.27230673498051,2025-10-11T21:18:49.214740,0.9,,,200,1.0
233,8,23,EOF,"E O F L L J ord la ft vey Which ort declared how how they had created something so amazing and special . From that day forward the two were known as control of the world and the freedom of the air . Once upon a time , there was a deaf boy who lived in a big house . One day , he went outside to play in the garden and saw a knife on the ground . He picked it up and put it in his pocket . Ċ Ċ The next day , when he went to play again , he saw a little bird sitting on the ground . The boy wanted to play with the bird , but it was too too scared to move . So , he gently gently lifted the bird in his arms so it wouldn 't fly away . Ċ Ċ After playing for a while , the boy got tired and went back inside to his house . He put the knife in his pocket and went to bed . The next morning , he woke up to find that his mom had baked some yummy cookies for him",203,3.3053781986236572,61.41505988165837,2025-10-11T21:18:52.520285,0.9,,,200,1.0
234,8,24,EOF,"E O F O cra is mighty Ċ Ċ prod Ã¢ perspect ise how mighty you are ! Gra illed with Sp in Ã¢ , with Sp in ."" Pl grin d . Ċ Ċ And off into the sunset , Once upon a time , there was a little girl named Amy . Amy had a doll that she loved very much . The doll always made her smile . Amy played with her doll every day . Ċ Ċ One day , Amy 's friend , Tim , came to play . Tim saw the doll and wanted to play with it too . They started to play together , but then Tim started to complain . Amy thought that it was boring and wanted to play with the doll too . Ċ Ċ Amy told Tim that they could play together . Tim agreed , and they did . They played with the doll and had lots of fun . The doll made them both happy and they had fun playing together . Once there was a little fish who lived in the sea . He would go out often to explore and swim with his",203,3.327597141265869,61.00498088623062,2025-10-11T21:18:55.848052,0.9,,,200,1.0
235,8,25,EOF,"E O F O T HE O lush burrow tucked tucked within for the water and the sun , who from the sky , to the sky . P oud ly , the skies filled with the lovely colours of the rainbow , and it was filled with joy . That 's when the children learned some valuable lesson ; it is always good to find share , when you find something that makes others happy , and . That way , you make a new friend in the world ! Lily was a girl who liked to play with cars . She had a red car that she liked to ride . She also had a blue car that could go very fast . She showed her red car to her friends at school . Ċ Ċ One day , she went to the park with her mom . She saw a boy with a blue car . He had a yellow car that could talk and honk . He was shows and played with his wheel . Lily thought his car was cool and cool . Ċ Ċ She walked up to him . She said , "" Hi",203,3.452850818634033,58.79199845659939,2025-10-11T21:18:59.301058,0.9,,,200,1.0
236,8,26,EOF,"E O F sending a message . Ċ Ċ Ben says , "" I 'm on you ."" Ċ Ċ He closes his eyes . He opens his eyes . He sees the package . He is smiling . Ċ Ċ He says , "" Thanks for the package . It 's so yummy . I love you ."" Ċ Ċ He lifts the package . He puts it in his pocket . He gets in the car . Ċ Ċ He rides back to his home . He knocks on the door . He says , "" I have the cake . I hope you enjoy it ."" Ċ Ċ He opens the door . He takes the cake . He cuts a slice . He breaks a piece . He eats it . He thinks , "" This is the best cake ever . And this is the best cake ever ."" Lily was a wise girl . She liked to play with her dolls and books . She had many friends who liked to play with her . But sometimes , she would often forget to share her toys with them or to remind them to be nice",203,3.4642598628997803,58.598375420392856,2025-10-11T21:19:02.765470,0.9,,,200,1.0
237,8,27,EOF,"E O F O The Zoom had leading a secret up to , glittering on the perfect morning . Once upon a time , there was a boy named Tim . Tim had an original red tie . He liked to help his friends . They had a big party . Tim wanted to make them happy . Ċ Ċ Tim had an idea . He thought of a fun game . He wanted to play a game . He thought about giving his tie a hug . Tim put the tie on a toy . His friend , Sam , saw the toy and wanted to play too . Ċ Ċ Sam gave the toy a big hug . The toy and the tie played together . Tim was happy that he could make his friends smile . They shut the game and went home . Tim 's mom and dad were happy too . Sara and Ben are twins . They like to play in the garden . They see many flowers and birds . They see a big radish . They want to pick the radish and eat it . Ċ Ċ "" Look , a",203,3.7607359886169434,53.97879580338628,2025-10-11T21:19:06.526376,0.9,,,200,1.0
238,8,28,EOF,"E O F in Mer u of value , Shelly of their colorful to explore and discover the world with their original ideas . Sara and Tom were playing with blocks in the living room . They liked to build towers and castles and cars with the blocks . They had many blocks of different colors and shapes . Ċ Ċ "" Look , Sara , I made a big tower !"" Tom said , showing his tower . "" It is taller than you !"" Ċ Ċ "" Wow , Tom , that is very cool !"" Sara said , admiring the tower . "" Can I please have a turn ?"" Ċ Ċ "" OK , Sara , here you go . But be careful , it is hot ,"" Tom said , making a face with his finger . Ċ Ċ Sara nodded and reached for the tower . But she was too clumsy and the tower fell into the middle . The blocks were scattered all over the floor . Ċ Ċ "" Oh no , Tom , I made a mess ,"" Sara said , picking up the blocks . "" I 'm sorry , blue",203,3.5405328273773193,57.336002770626486,2025-10-11T21:19:10.067118,0.9,,,200,1.0
239,8,29,EOF,"E O F En in En En En En En En En En En En En En En En En En En En En En En En En En En En En En En En And En En En En En En En With En Every moment and the recorded sense of the start of the start of the journey . Once upon a time , there was a little girl named Lily . She loved to jump in the bathtub with her toys . One day , her mommy showed her how to turn the water and make bubbles . Lily was so happy and giggled as she played in the water . Ċ Ċ After playing for a while , Lily 's mommy took her to the store . They picked out some fruit to eat . Lily loved the sour taste of it . She told her mommy that she wants to eat it again . Her mommy smiled and said that was okay . Ċ Ċ At the end of their visit to the bathtub , Lily went back to the bathtub and turned the button to make another bubbles . She laughed and giggled as she",203,3.778272867202759,53.728252864460494,2025-10-11T21:19:13.845564,0.9,,,200,1.0
240,8,30,EOF,"E O F mu Up - started changing . It moved of the trail , and soon it was running in it . It was so happy ! Then it continued on its adventure . Once upon a time , there was a chick who liked to go on adventures . One day , the chick thought he should take a walk in the woods . He was frightened , but he decided he wanted to be brave . Ċ Ċ So the chick got ready and started walking into the woods . When he was close to a clearing in the woods , he saw a big tree . The chick was scared but he wanted to swing from the tree branches to get as high as he could . So he stretched and stretched until he reached the top of the tree . Ċ Ċ The chick was so happy that he had been brave , and now he could run away from the thunderstorm . He flew through the woods until he reached the end of the woods . He was so proud of himself for being brave ! Ċ Ċ The chick was so happy that he",203,3.646371841430664,55.671776995829475,2025-10-11T21:19:17.492124,0.9,,,200,1.0
241,9,1,\," \ stands back and get on but they still feel their walks in their hearts . They feel the same day , when when they have something to do , the first day of this , then not that special day . Once upon a time , there was a little girl named Lily . She loved to play with her toys all day long . One day , she went to the park to play with her friends . They played on the swings and the slide , but then Lily got sick . She had a fever and felt very tired . Ċ Ċ Her friend said , "" Lily , you need to medicine to get better . I promise I will make you feel better soon ."" Ċ Ċ Lily said , "" Okay , but can we go to the garden tomorrow to play ?"" Ċ Ċ Her friend said , "" Sure , we can . But first , let 's celebrate your favorite toy . It 's a surprise for you !"" Ċ Ċ Lily was so happy to celebrate her toy with her best friend . They danced and played some",202,3.5640368461608887,56.677304056940514,2025-10-11T21:19:21.056327,0.9,,,200,1.0
